Query,Video,Approval Status,Timestamp,Camera Time,unix_timestamp_start,unix_timestamp_end,Frame Gps Lat Start,Frame Gps Lat End,Frame Gps Lon Start,Frame Gps Lon End,Frame Timestamp Start,Frame Timestamp End,Category,Label,Severity,Video ID,Analysis ID,Share Link
Asset Inventory Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:21–0:24,12/19/2025 09:25:41–12/19/2025 09:25:44,1766136341,1766136344,40.024145,40.023464,-83.132428,-83.132680,12/19/2025 09:25:41 AM,12/19/2025 09:25:44 AM,Signage,Yield Sign,medium,803d60b96d19460eb35fa8fef6de8510,54fff059918e4f6dc172d53bebde58c3,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/54fff059918e4f6dc172d53bebde58c3
Hazard Detection Scan,748155c2e9774486a6e31f51b00b9301,pending,0:51–0:55,12/19/2025 09:26:41–12/19/2025 09:26:45,1766136401,1766136405,34.453174,34.453436,-86.283726,-86.283231,12/19/2025 09:26:41 AM,12/19/2025 09:26:45 AM,Obstacles,Ladder,critical,748155c2e9774486a6e31f51b00b9301,7dd3a78673ce0d126c1b4bf2cdd34c56,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/7dd3a78673ce0d126c1b4bf2cdd34c56
Pavement Defect Scan,b4dafb7358b947e99fce375f519adab6,pending,1:52–1:59,12/19/2025 09:27:41–12/19/2025 09:27:48,1766136461,1766136468,34.728729,34.729340,-86.280001,-86.280572,12/19/2025 09:27:41 AM,12/19/2025 09:27:48 AM,Road Surface,Gravel,critical,b4dafb7358b947e99fce375f519adab6,b1ef3fb012da1dfab6b61d2bf5eba4bb,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/b1ef3fb012da1dfab6b61d2bf5eba4bb
Hazard Detection Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:02–1:04,12/19/2025 09:28:41–12/19/2025 09:28:43,1766136521,1766136523,39.606900,39.607449,-83.298332,-83.298714,12/19/2025 09:28:41 AM,12/19/2025 09:28:43 AM,Obstacles,Wooden Pallet,critical,803d60b96d19460eb35fa8fef6de8510,e16d1777111035616e8157ef49ed2683,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/e16d1777111035616e8157ef49ed2683
Weather Impact Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:42–1:48,12/19/2025 09:29:41–12/19/2025 09:29:47,1766136581,1766136587,34.621624,34.620860,-86.845672,-86.844813,12/19/2025 09:29:41 AM,12/19/2025 09:29:47 AM,Environment,Ice Patch,critical,9f8b89ccedbd4399b50b59e9cc16a5eb,7947375ddf143c96b6b6c082c2f6b65d,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/7947375ddf143c96b6b6c082c2f6b65d
Hazard Detection Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:10–0:14,12/19/2025 09:30:41–12/19/2025 09:30:45,1766136641,1766136645,40.119054,40.119704,-82.654410,-82.654936,12/19/2025 09:30:41 AM,12/19/2025 09:30:45 AM,Obstacles,Ladder,medium,9f8b89ccedbd4399b50b59e9cc16a5eb,6b39380d53c657ffb4608b5885edf8b3,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/6b39380d53c657ffb4608b5885edf8b3
Hazard Detection Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:25–1:33,12/19/2025 09:31:41–12/19/2025 09:31:49,1766136701,1766136709,40.107798,40.108100,-83.235978,-83.236435,12/19/2025 09:31:41 AM,12/19/2025 09:31:49 AM,Obstacles,Trash Bag,critical,803d60b96d19460eb35fa8fef6de8510,6989b0b9810c2bf2c35628b0a44f1714,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/6989b0b9810c2bf2c35628b0a44f1714
Pavement Defect Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:19–0:28,12/19/2025 09:32:41–12/19/2025 09:32:50,1766136761,1766136770,34.467204,34.467282,-86.464223,-86.463305,12/19/2025 09:32:41 AM,12/19/2025 09:32:50 AM,Road Surface,Faded Lane Markings,low,803d60b96d19460eb35fa8fef6de8510,6dcf1b47559be5bb4cfe32e775197fa5,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/6dcf1b47559be5bb4cfe32e775197fa5
Hazard Detection Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:14–1:17,12/19/2025 09:33:41–12/19/2025 09:33:44,1766136821,1766136824,39.846421,39.846801,-82.724479,-82.724395,12/19/2025 09:33:41 AM,12/19/2025 09:33:44 AM,Obstacles,Cardboard Box,low,803d60b96d19460eb35fa8fef6de8510,8d22f2b1951a32954539d9dfdfcf9e25,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/8d22f2b1951a32954539d9dfdfcf9e25
Traffic Volume Analysis,748155c2e9774486a6e31f51b00b9301,pending,1:35–1:37,12/19/2025 09:34:41–12/19/2025 09:34:43,1766136881,1766136883,34.892087,34.892672,-86.718699,-86.719037,12/19/2025 09:34:41 AM,12/19/2025 09:34:43 AM,Vehicles,Sedan,critical,748155c2e9774486a6e31f51b00b9301,4c15d7d9d642fb0ba13a524414484c7c,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/4c15d7d9d642fb0ba13a524414484c7c
Pavement Defect Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:12–0:20,12/19/2025 09:35:41–12/19/2025 09:35:49,1766136941,1766136949,34.434977,34.435639,-86.210552,-86.211248,12/19/2025 09:35:41 AM,12/19/2025 09:35:49 AM,Road Surface,Faded Lane Markings,critical,803d60b96d19460eb35fa8fef6de8510,e6beb8cca18da1e6a0cdf7fa2d1285c0,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/e6beb8cca18da1e6a0cdf7fa2d1285c0
Traffic Volume Analysis,748155c2e9774486a6e31f51b00b9301,pending,0:33–0:40,12/19/2025 09:36:41–12/19/2025 09:36:48,1766137001,1766137008,39.796345,39.795577,-82.726712,-82.727393,12/19/2025 09:36:41 AM,12/19/2025 09:36:48 AM,Vehicles,SUV,critical,748155c2e9774486a6e31f51b00b9301,a015e164abbcbc2ec76f0d981e0cbde8,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/a015e164abbcbc2ec76f0d981e0cbde8
Hazard Detection Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:15–0:24,12/19/2025 09:37:41–12/19/2025 09:37:50,1766137061,1766137070,39.603198,39.602205,-82.973247,-82.972465,12/19/2025 09:37:41 AM,12/19/2025 09:37:50 AM,Obstacles,Traffic Cone,medium,9f8b89ccedbd4399b50b59e9cc16a5eb,27a3f046320b97a925a2cac95a520d88,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/27a3f046320b97a925a2cac95a520d88
Hazard Detection Scan,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:38–0:44,12/19/2025 09:38:41–12/19/2025 09:38:47,1766137121,1766137127,39.604806,39.604566,-82.733733,-82.733858,12/19/2025 09:38:41 AM,12/19/2025 09:38:47 AM,Obstacles,Road Barrier,critical,3f8ff83f66b24b298fa5455023b0d9b1,326149e56182cb4fe92c6aede406dedb,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/326149e56182cb4fe92c6aede406dedb
Asset Inventory Scan,3f8ff83f66b24b298fa5455023b0d9b1,pending,1:27–1:34,12/19/2025 09:39:41–12/19/2025 09:39:48,1766137181,1766137188,40.253408,40.253612,-82.848550,-82.849077,12/19/2025 09:39:41 AM,12/19/2025 09:39:48 AM,Signage,Traffic Light (Red),high,3f8ff83f66b24b298fa5455023b0d9b1,ab616ed05b4d1307ad58719fe34ed671,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/ab616ed05b4d1307ad58719fe34ed671
Pedestrian Safety Audit,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:44–1:46,12/19/2025 09:40:41–12/19/2025 09:40:43,1766137241,1766137243,39.993640,39.994617,-83.225384,-83.224512,12/19/2025 09:40:41 AM,12/19/2025 09:40:43 AM,Vulnerable Users,Construction Worker,critical,9f8b89ccedbd4399b50b59e9cc16a5eb,007662280734a7c1fb36a3a9a1aa6830,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/007662280734a7c1fb36a3a9a1aa6830
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:21–0:27,12/19/2025 09:41:41–12/19/2025 09:41:47,1766137301,1766137307,40.140972,40.141647,-82.986053,-82.985994,12/19/2025 09:41:41 AM,12/19/2025 09:41:47 AM,Vehicles,Semi Trailer,high,3f8ff83f66b24b298fa5455023b0d9b1,85f5e1b372c80d8fe1204d03c143f91b,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/85f5e1b372c80d8fe1204d03c143f91b
Weather Impact Analysis,b4dafb7358b947e99fce375f519adab6,pending,0:17–0:27,12/19/2025 09:42:41–12/19/2025 09:42:51,1766137361,1766137371,39.979238,39.979566,-83.391885,-83.392682,12/19/2025 09:42:41 AM,12/19/2025 09:42:51 AM,Environment,Mud Slide,medium,b4dafb7358b947e99fce375f519adab6,0863be6ee4079c3bdbeb791a85126d30,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/0863be6ee4079c3bdbeb791a85126d30
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:05–0:13,12/19/2025 09:43:41–12/19/2025 09:43:49,1766137421,1766137429,35.048106,35.047755,-86.657192,-86.657990,12/19/2025 09:43:41 AM,12/19/2025 09:43:49 AM,Vehicles,Motorcycle,high,3f8ff83f66b24b298fa5455023b0d9b1,b13e48b27660c0bff4a4264975127853,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/b13e48b27660c0bff4a4264975127853
Asset Inventory Scan,b4dafb7358b947e99fce375f519adab6,pending,1:18–1:20,12/19/2025 09:44:41–12/19/2025 09:44:43,1766137481,1766137483,34.916998,34.916533,-86.844774,-86.844523,12/19/2025 09:44:41 AM,12/19/2025 09:44:43 AM,Signage,Stop Sign,medium,b4dafb7358b947e99fce375f519adab6,80fa81641d2f3bd57c42aedc4126f5d2,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/80fa81641d2f3bd57c42aedc4126f5d2
Pedestrian Safety Audit,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:46–0:52,12/19/2025 09:45:41–12/19/2025 09:45:47,1766137541,1766137547,39.968560,39.967798,-83.289099,-83.289740,12/19/2025 09:45:41 AM,12/19/2025 09:45:47 AM,Vulnerable Users,Construction Worker,high,9f8b89ccedbd4399b50b59e9cc16a5eb,6ec6d7ce0eb63fde0b0f8bae0b0735cc,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/6ec6d7ce0eb63fde0b0f8bae0b0735cc
Weather Impact Analysis,803d60b96d19460eb35fa8fef6de8510,pending,1:40–1:48,12/19/2025 09:46:41–12/19/2025 09:46:49,1766137601,1766137609,35.009318,35.008852,-86.705559,-86.706166,12/19/2025 09:46:41 AM,12/19/2025 09:46:49 AM,Environment,Fallen Leaves,critical,803d60b96d19460eb35fa8fef6de8510,b68051495b90dbddb6a34fdfe24fa3d0,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/b68051495b90dbddb6a34fdfe24fa3d0
Traffic Volume Analysis,803d60b96d19460eb35fa8fef6de8510,pending,0:06–0:13,12/19/2025 09:47:41–12/19/2025 09:47:48,1766137661,1766137668,34.966363,34.965936,-86.463263,-86.463540,12/19/2025 09:47:41 AM,12/19/2025 09:47:48 AM,Vehicles,Emergency Vehicle,low,803d60b96d19460eb35fa8fef6de8510,234a976c732b40ee269d079de95ed268,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/234a976c732b40ee269d079de95ed268
Pavement Defect Scan,d55e12770eb744a09b0366fadf185b4e,pending,0:21–0:27,12/19/2025 09:48:41–12/19/2025 09:48:47,1766137721,1766137727,34.863774,34.863557,-86.908874,-86.908053,12/19/2025 09:48:41 AM,12/19/2025 09:48:47 AM,Road Surface,Uneven Pavement,critical,d55e12770eb744a09b0366fadf185b4e,41c291c3e47d403cf5210a35fca5c074,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/41c291c3e47d403cf5210a35fca5c074
Weather Impact Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:58–1:01,12/19/2025 09:49:41–12/19/2025 09:49:44,1766137781,1766137784,34.369561,34.369004,-86.425374,-86.425665,12/19/2025 09:49:41 AM,12/19/2025 09:49:44 AM,Environment,Flooded Road,critical,3f8ff83f66b24b298fa5455023b0d9b1,613b9d8c165da8337e9e60bc238c0d41,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/613b9d8c165da8337e9e60bc238c0d41
Pedestrian Safety Audit,748155c2e9774486a6e31f51b00b9301,pending,1:19–1:24,12/19/2025 09:50:41–12/19/2025 09:50:46,1766137841,1766137846,34.368619,34.368411,-86.695623,-86.696476,12/19/2025 09:50:41 AM,12/19/2025 09:50:46 AM,Vulnerable Users,Person in Wheelchair,critical,748155c2e9774486a6e31f51b00b9301,db629aefc484290f2de21eaa5c9e2fb8,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/db629aefc484290f2de21eaa5c9e2fb8
Weather Impact Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,1:48–1:55,12/19/2025 09:51:41–12/19/2025 09:51:48,1766137901,1766137908,39.665447,39.665853,-83.143370,-83.142387,12/19/2025 09:51:41 AM,12/19/2025 09:51:48 AM,Environment,Ice Patch,high,3f8ff83f66b24b298fa5455023b0d9b1,528d18e0ed5a22ceed0924dad8036614,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/528d18e0ed5a22ceed0924dad8036614
Hazard Detection Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:02–1:12,12/19/2025 09:52:41–12/19/2025 09:52:51,1766137961,1766137971,40.293874,40.293654,-83.375558,-83.374584,12/19/2025 09:52:41 AM,12/19/2025 09:52:51 AM,Obstacles,Wooden Pallet,low,803d60b96d19460eb35fa8fef6de8510,a817698bb3d6805ae36916442ea1e9fd,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/a817698bb3d6805ae36916442ea1e9fd
Traffic Volume Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:27–0:35,12/19/2025 09:53:41–12/19/2025 09:53:49,1766138021,1766138029,35.084149,35.083233,-86.789322,-86.788577,12/19/2025 09:53:41 AM,12/19/2025 09:53:49 AM,Vehicles,Sedan,low,9f8b89ccedbd4399b50b59e9cc16a5eb,5baacb35fbb32b7d924fb7761f5b1c62,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/5baacb35fbb32b7d924fb7761f5b1c62
Traffic Volume Analysis,803d60b96d19460eb35fa8fef6de8510,pending,1:04–1:09,12/19/2025 09:54:41–12/19/2025 09:54:46,1766138081,1766138086,34.496266,34.496936,-86.250577,-86.251110,12/19/2025 09:54:41 AM,12/19/2025 09:54:46 AM,Vehicles,Motorcycle,low,803d60b96d19460eb35fa8fef6de8510,ff9068ee684bf1ef7195d71e8ec827c0,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/ff9068ee684bf1ef7195d71e8ec827c0
Traffic Volume Analysis,b4dafb7358b947e99fce375f519adab6,pending,1:44–1:49,12/19/2025 09:55:41–12/19/2025 09:55:46,1766138141,1766138146,39.933284,39.932785,-83.215658,-83.215012,12/19/2025 09:55:41 AM,12/19/2025 09:55:46 AM,Vehicles,SUV,high,b4dafb7358b947e99fce375f519adab6,0dc2d1ee84422a0ef4a4decbca6b41c7,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/0dc2d1ee84422a0ef4a4decbca6b41c7
Hazard Detection Scan,748155c2e9774486a6e31f51b00b9301,pending,0:19–0:24,12/19/2025 09:56:41–12/19/2025 09:56:46,1766138201,1766138206,34.344320,34.344241,-86.262748,-86.263623,12/19/2025 09:56:41 AM,12/19/2025 09:56:46 AM,Obstacles,Road Barrier,critical,748155c2e9774486a6e31f51b00b9301,f4e799a2be59741e1a86598f0a29f7ed,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/f4e799a2be59741e1a86598f0a29f7ed
Asset Inventory Scan,d55e12770eb744a09b0366fadf185b4e,pending,1:50–1:59,12/19/2025 09:57:41–12/19/2025 09:57:50,1766138261,1766138270,39.974961,39.975222,-83.249340,-83.249881,12/19/2025 09:57:41 AM,12/19/2025 09:57:50 AM,Signage,Speed Limit (35),high,d55e12770eb744a09b0366fadf185b4e,ec99e0c8ca26edb0987c6b7c55bdd89b,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/ec99e0c8ca26edb0987c6b7c55bdd89b
Hazard Detection Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:33–0:35,12/19/2025 09:58:41–12/19/2025 09:58:43,1766138321,1766138323,39.767493,39.767134,-82.974022,-82.973848,12/19/2025 09:58:41 AM,12/19/2025 09:58:43 AM,Obstacles,Tire Debris,medium,803d60b96d19460eb35fa8fef6de8510,0aa5efbe2ffaddf68ff16e39d89ecec6,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/0aa5efbe2ffaddf68ff16e39d89ecec6
Asset Inventory Scan,b4dafb7358b947e99fce375f519adab6,pending,0:48–0:58,12/19/2025 09:59:41–12/19/2025 09:59:51,1766138381,1766138391,34.822483,34.823226,-86.901309,-86.901676,12/19/2025 09:59:41 AM,12/19/2025 09:59:51 AM,Signage,Traffic Light (Green),high,b4dafb7358b947e99fce375f519adab6,8c41567184c8c6bd1f49997c46e2e335,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/8c41567184c8c6bd1f49997c46e2e335
Pavement Defect Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:05–1:09,12/19/2025 10:00:41–12/19/2025 10:00:45,1766138441,1766138445,40.283027,40.282686,-82.985447,-82.985326,12/19/2025 10:00:41 AM,12/19/2025 10:00:45 AM,Road Surface,Buckled Asphalt,high,9f8b89ccedbd4399b50b59e9cc16a5eb,a2006c5e6104ddb7350c75433fa87d30,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/a2006c5e6104ddb7350c75433fa87d30
Weather Impact Analysis,748155c2e9774486a6e31f51b00b9301,pending,0:49–0:58,12/19/2025 10:01:41–12/19/2025 10:01:50,1766138501,1766138510,34.474319,34.474019,-86.523092,-86.524003,12/19/2025 10:01:41 AM,12/19/2025 10:01:50 AM,Environment,Snow Pile,low,748155c2e9774486a6e31f51b00b9301,0546056f0d1839d3284784cb4b722f22,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/0546056f0d1839d3284784cb4b722f22
Traffic Volume Analysis,803d60b96d19460eb35fa8fef6de8510,pending,0:06–0:09,12/19/2025 10:02:41–12/19/2025 10:02:44,1766138561,1766138564,39.678984,39.679643,-83.176397,-83.176286,12/19/2025 10:02:41 AM,12/19/2025 10:02:44 AM,Vehicles,Motorcycle,high,803d60b96d19460eb35fa8fef6de8510,14db1813631554973b1fb1e9bb738f58,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/14db1813631554973b1fb1e9bb738f58
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:06–0:11,12/19/2025 10:03:41–12/19/2025 10:03:46,1766138621,1766138626,39.809184,39.808545,-82.657035,-82.656244,12/19/2025 10:03:41 AM,12/19/2025 10:03:46 AM,Vehicles,School Bus,low,3f8ff83f66b24b298fa5455023b0d9b1,8cf16ab445475adda2c46a49c05c122e,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/8cf16ab445475adda2c46a49c05c122e
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:55–1:04,12/19/2025 10:04:41–12/19/2025 10:04:50,1766138681,1766138690,39.658735,39.657760,-82.880214,-82.880931,12/19/2025 10:04:41 AM,12/19/2025 10:04:50 AM,Vehicles,Emergency Vehicle,low,3f8ff83f66b24b298fa5455023b0d9b1,d918b763dbe6cce58396d8402c4b0dc9,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/d918b763dbe6cce58396d8402c4b0dc9
Pedestrian Safety Audit,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:08–1:15,12/19/2025 10:05:41–12/19/2025 10:05:48,1766138741,1766138748,39.721483,39.721177,-82.949995,-82.950036,12/19/2025 10:05:41 AM,12/19/2025 10:05:48 AM,Vulnerable Users,Construction Worker,low,9f8b89ccedbd4399b50b59e9cc16a5eb,f78fdc5b2c6af4bec513d001b199d88c,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/f78fdc5b2c6af4bec513d001b199d88c
Weather Impact Analysis,803d60b96d19460eb35fa8fef6de8510,pending,0:06–0:15,12/19/2025 10:06:41–12/19/2025 10:06:50,1766138801,1766138810,40.156441,40.155645,-83.005507,-83.006491,12/19/2025 10:06:41 AM,12/19/2025 10:06:50 AM,Environment,Flooded Road,critical,803d60b96d19460eb35fa8fef6de8510,ec93610e6e0b72ed33cb69d58836e6e6,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/ec93610e6e0b72ed33cb69d58836e6e6
Asset Inventory Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:39–1:48,12/19/2025 10:07:41–12/19/2025 10:07:50,1766138861,1766138870,40.067305,40.067443,-82.759746,-82.758913,12/19/2025 10:07:41 AM,12/19/2025 10:07:50 AM,Signage,Traffic Light (Green),high,803d60b96d19460eb35fa8fef6de8510,9b22d9df4374a67e1db5f8c5765f3b7d,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/9b22d9df4374a67e1db5f8c5765f3b7d
Weather Impact Analysis,748155c2e9774486a6e31f51b00b9301,pending,1:12–1:16,12/19/2025 10:08:41–12/19/2025 10:08:45,1766138921,1766138925,34.364313,34.363557,-86.826331,-86.826553,12/19/2025 10:08:41 AM,12/19/2025 10:08:45 AM,Environment,Standing Water,high,748155c2e9774486a6e31f51b00b9301,0a3fbc75d5bf520cc9afde89aef7df93,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/0a3fbc75d5bf520cc9afde89aef7df93
Hazard Detection Scan,b4dafb7358b947e99fce375f519adab6,pending,1:14–1:18,12/19/2025 10:09:41–12/19/2025 10:09:45,1766138981,1766138985,40.216912,40.217044,-82.996742,-82.996309,12/19/2025 10:09:41 AM,12/19/2025 10:09:45 AM,Obstacles,Trash Bag,low,b4dafb7358b947e99fce375f519adab6,657c5adcc9832d211b373c14693f06c5,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/657c5adcc9832d211b373c14693f06c5
Weather Impact Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:44–1:48,12/19/2025 10:10:41–12/19/2025 10:10:45,1766139041,1766139045,34.750913,34.751030,-86.700375,-86.700399,12/19/2025 10:10:41 AM,12/19/2025 10:10:45 AM,Environment,Snow Pile,medium,9f8b89ccedbd4399b50b59e9cc16a5eb,3f2da4cd76b3e8598336141a46192521,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/3f2da4cd76b3e8598336141a46192521
Pavement Defect Scan,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:06–0:11,12/19/2025 10:11:41–12/19/2025 10:11:46,1766139101,1766139106,40.127082,40.126479,-82.923121,-82.923895,12/19/2025 10:11:41 AM,12/19/2025 10:11:46 AM,Road Surface,Pothole,high,3f8ff83f66b24b298fa5455023b0d9b1,e0365dacc44ee34d2cd82d7184b70cda,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/e0365dacc44ee34d2cd82d7184b70cda
Pavement Defect Scan,748155c2e9774486a6e31f51b00b9301,pending,1:36–1:40,12/19/2025 10:12:41–12/19/2025 10:12:45,1766139161,1766139165,34.510531,34.510716,-86.519159,-86.518360,12/19/2025 10:12:41 AM,12/19/2025 10:12:45 AM,Road Surface,Uneven Pavement,high,748155c2e9774486a6e31f51b00b9301,ca05adae7bf6c954d542c8b97ad6a514,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/ca05adae7bf6c954d542c8b97ad6a514
Pedestrian Safety Audit,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:41–0:51,12/19/2025 10:13:41–12/19/2025 10:13:51,1766139221,1766139231,40.263854,40.263058,-83.276264,-83.275865,12/19/2025 10:13:41 AM,12/19/2025 10:13:51 AM,Vulnerable Users,Person in Wheelchair,high,9f8b89ccedbd4399b50b59e9cc16a5eb,71608e00b7715a89c8bf8eec2c91bcf2,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/71608e00b7715a89c8bf8eec2c91bcf2
Traffic Volume Analysis,b4dafb7358b947e99fce375f519adab6,pending,0:20–0:24,12/19/2025 10:14:41–12/19/2025 10:14:45,1766139281,1766139285,34.953013,34.953161,-86.511889,-86.511717,12/19/2025 10:14:41 AM,12/19/2025 10:14:45 AM,Vehicles,Delivery Van,critical,b4dafb7358b947e99fce375f519adab6,fb1dd7c43b673623e1259b7caa02e167,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/fb1dd7c43b673623e1259b7caa02e167
Asset Inventory Scan,748155c2e9774486a6e31f51b00b9301,pending,1:38–1:46,12/19/2025 10:15:41–12/19/2025 10:15:49,1766139341,1766139349,40.071328,40.071427,-82.690151,-82.689194,12/19/2025 10:15:41 AM,12/19/2025 10:15:49 AM,Signage,Traffic Light (Red),low,748155c2e9774486a6e31f51b00b9301,c2637b01a05d34ef47bf131d7d47789c,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/c2637b01a05d34ef47bf131d7d47789c
Pedestrian Safety Audit,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:28–0:31,12/19/2025 10:16:41–12/19/2025 10:16:44,1766139401,1766139404,40.352186,40.352678,-82.981323,-82.980846,12/19/2025 10:16:41 AM,12/19/2025 10:16:44 AM,Vulnerable Users,Pedestrian,critical,3f8ff83f66b24b298fa5455023b0d9b1,b53356ffd9e4c08d20be668f72c5860c,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/b53356ffd9e4c08d20be668f72c5860c
